# BEAST v1.8.2, r6687
# Generated Thu Oct 13 01:05:53 CEST 2016 [seed=1476313552789]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(ingroup)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	speciation
4881000	-3827.2758408191185	96.85344890561828	-3924.1292897247367	1.8027321996833554E-4	1.6596664685745245E-4	23053.399613497855	4.534244489769561	0.3247043132036652	0.29845469820457465	0.09938046340293248	0.2774605251888272	0.25300597164155947	1321.8887011046925	1.3813052522580638	2347.624843787675	1.9228477573912066	0.129235180019424	-3924.1292897247367	348.1232465528157
4882000	-3808.162940730179	96.63122497240497	-3904.794165702584	2.0891018892145634E-4	1.5753241662737441E-4	19994.530438187234	4.534244489769561	0.3247043132036652	0.29845469820457465	0.09938046340293248	0.2774605251888272	0.25300597164155947	1490.392511099736	1.4385391890940036	2422.5082130819424	2.1055615012471143	0.14382083004544577	-3904.794165702584	348.36108622957113
4883000	-3802.606596859184	102.07942120997996	-3904.6860180691638	1.7469937029099101E-4	1.3573249148591976E-4	19289.008021643043	4.534244489769561	0.3247043132036652	0.29845469820457465	0.09938046340293248	0.2774605251888272	0.25300597164155947	1665.7715445833248	1.4816443033777957	2642.776655056286	2.165641266876314	0.20738201932798425	-3904.6860180691638	354.2251144852969
4884000	-3815.5639542007966	93.81538578762041	-3909.379339988417	1.67534433931326E-4	1.6274906432874674E-4	13993.181889926253	4.534244489769561	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.25300597164155947	1349.4284043443017	1.4075122512242058	2344.1631078907517	2.002678052213115	0.19490719192502154	-3909.379339988417	345.2119430659048
4885000	-3818.916170422728	98.66675645707633	-3917.5829268798043	1.932152808981095E-4	1.4564438340929417E-4	25103.387665350703	4.253813116354521	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.25300597164155947	1885.6548044220583	1.4487777658992012	2941.5283865266424	2.0218580123126424	-0.03663949816233141	-3917.5829268798043	350.97415170045326
4886000	-3810.900955265822	95.61078312002792	-3906.51173838585	1.6856047153905875E-4	1.4346659305044927E-4	13562.074301531195	5.423906554532853	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.25300597164155947	1779.621044659061	1.3198672911841816	2927.830580789766	1.6951112511053237	0.05369269199209616	-3906.51173838585	347.69913712903025
4887000	-3858.1600973545947	44.175364589178656	-3902.335461943773	6.692741181291381E-4	5.792378072060971E-4	3989.724633781021	5.423906554532853	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.25300597164155947	563.8117859311225	1.7604584366766551	732.9856603006198	2.375986628776604	-0.02001538999806813	-3902.335461943773	295.2213969697258
4888000	-3869.506023811417	34.59965475529083	-3904.105678566708	7.867795889353942E-4	7.645778368086134E-4	3933.5568265700726	5.423906554532853	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.23014077661431076	531.7704208681081	1.825110593787807	598.9083959089821	2.6963817130929932	-0.01368412926423067	-3904.105678566708	285.7034217342449
4889000	-3884.781268891404	19.07850416510979	-3903.859773056514	0.0012718104205580124	0.0010561328116251109	2366.4745382530114	5.423906554532853	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.23014077661431076	440.31266356681033	1.9575681429746707	349.57412781717073	2.885391644381647	-0.03456404269171023	-3903.859773056514	270.2996479781979
4890000	-3901.1176380075603	11.071270781072144	-3912.1889087886325	0.0016265096585428881	0.0013157318063645488	2522.5771530731936	5.423906554532853	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.23014077661431076	390.03783442891114	2.014194977693763	314.8510896939277	2.945392957884209	-0.03391756418240608	-3912.1889087886325	262.2909001827102
4891000	-3946.6820694464373	-29.526113553245153	-3917.155955893192	0.0047542495563632345	0.0038813675711487543	737.6323669328658	5.423906554532853	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.23014077661431076	111.20855578081193	2.1312493838324564	84.03279401772689	3.11296349075072	-0.030637186385320384	-3917.155955893192	220.51226819814437
4892000	-3963.329091572284	-56.94854042163985	-3906.3805511506444	0.008446557502143693	0.008366596708578984	404.4916979120543	5.423906554532853	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.23014077661431076	49.55301841460039	1.9669867298769916	51.45369141898527	2.8768043360487536	-0.028173779141091565	-3906.3805511506444	191.72784205079083
4893000	-3944.891172959718	-28.487605810047114	-3916.403567149671	0.004964398432404821	0.004087946777260148	842.85846696279	5.423906554532853	0.31942310714076877	0.29845469820457465	0.09938046340293248	0.28274173125172364	0.23014077661431076	89.08297106787654	1.9290804039613518	92.86971196609053	2.86526423299746	-0.02865348435909521	-3916.403567149671	220.70052613144725
4894000	-3936.2856202908233	-22.809510615308938	-3913.476109675514	0.0039136420648124845	0.0037106416667512052	882.9581802810967	5.423906554532853	0.2903319722095251	0.3275458331358183	0.09938046340293248	0.28274173125172364	0.23014077661431076	91.66525913961661	1.7814650763567492	122.51948757848658	2.435990982104884	-0.036512839749225534	-3913.476109675514	225.96690431558594
4895000	-3930.024643628689	-10.488354999085487	-3919.5362886296034	0.002540220672291753	0.002518883970570707	1785.3500639209856	5.373604464581181	0.2903319722095251	0.3275458331358183	0.09938046340293248	0.28274173125172364	0.25314969566451795	156.24074231220007	1.893215276835044	183.03873224562088	2.916044576976965	-0.023168360191247492	-3919.5362886296034	239.25321610858404
4896000	-3886.1635024088973	16.449896579342152	-3902.6133989882396	0.00125107031306086	0.0012093643852046116	3230.9686783510306	5.694055470415911	0.2903319722095251	0.3275458331358183	0.09938046340293248	0.28274173125172364	0.25314969566451795	321.0004361659383	1.810075837652765	376.85904378759267	2.7280734864386633	-0.005804065201275643	-3902.6133989882396	266.9103949571716
4897000	-3888.9782399552214	19.37641709028921	-3908.3546570455105	0.0012462187472202565	0.00115652133804895	3110.0837419619675	5.694055470415911	0.2903319722095251	0.3275458331358183	0.09938046340293248	0.28274173125172364	0.25314969566451795	312.441838079354	1.8385781704931128	389.53052486491646	2.679699704884903	-0.005315520363947788	-3908.3546570455105	269.8868667445081
4898000	-3892.9791392821317	12.995287776990324	-3905.974427059122	0.0014265085513961448	0.0013379672574323463	2545.5821565181795	5.694055470415911	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.25314969566451795	269.0691439394953	1.9291085481333687	309.34493302558917	2.84456634062029	-0.016917824705999777	-3905.974427059122	263.58465537346814
4899000	-3891.837605938112	14.248327590543312	-3906.0859335286555	0.0014568490840060015	0.0013984419543868667	2229.96055044623	5.694055470415911	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.25314969566451795	234.74051466899	1.7901265379713616	305.70013940472234	2.5864921733685895	-0.004718317317772792	-3906.0859335286555	264.250069338877
4900000	-3913.3720935208094	6.3268996253410705	-3919.6989931461503	0.0018748740636411014	0.0016138419834402814	1746.248859188578	5.694055470415911	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.25314969566451795	264.85313532723706	1.9251309429205177	300.6136529740634	2.740338588308419	-0.01684154244517577	-3919.6989931461503	256.8843412692943
4901000	-3898.0576777793544	18.48994917781212	-3916.5476269571664	0.0013004108137102855	0.0012264501159713588	2492.68629064547	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.25314969566451795	233.16469846555697	1.8238418448124507	290.29204562116996	2.590564811399169	-8.420219615981605E-4	-3916.5476269571664	268.53723088328303
4902000	-3900.9307994535297	6.172133225784222	-3907.102932679314	0.002044900830484267	0.0016155273656094423	2402.36498696785	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.23293380217656143	210.56181595502636	1.9142066681182217	209.69902677477089	2.778714567424344	-0.01574845174557504	-3907.102932679314	256.32561090575916
4903000	-3884.220985594864	26.28104818639605	-3910.5020337812603	9.665571197556707E-4	9.182603326064393E-4	3373.520860539412	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.23293380217656143	426.3864379877061	1.95401942528088	415.28289021865436	2.8679850410394634	-0.038681267409415666	-3910.5020337812603	277.4746499870923
4904000	-3881.549609367611	29.413515311079067	-3910.9631246786903	9.298761207976842E-4	9.186700325058628E-4	4319.332012463562	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.23293380217656143	420.95864197669147	1.8718145689415568	442.50598093169674	2.7672574681513677	-0.03209316081889652	-3910.9631246786903	280.3422760829924
4905000	-3865.261291769155	47.09428827677024	-3912.3555800459253	6.18061843699613E-4	5.893924979791184E-4	5917.288729040787	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.23293380217656143	580.9211057469281	1.7798869665344166	682.2778596300536	2.5739797734232717	-0.03170975722519017	-3912.3555800459253	298.22898699077354
4906000	-3858.998279868304	51.36380359359302	-3910.362083461897	5.708145246376529E-4	5.392344225123891E-4	7259.954847589711	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.23293380217656143	746.813088687774	1.874033251802362	822.9968500128158	2.4506834685819117	0.009480863555942682	-3910.362083461897	303.1977819270584
4907000	-3872.1316037224383	40.4653285954019	-3912.59693231784	8.197161991956534E-4	7.645555683322465E-4	5110.448851470153	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.23293380217656143	479.8644873210432	1.7452171097427163	561.4595477681396	2.1819128445247196	0.013002558975705984	-3912.59693231784	291.2040410205982
4908000	-3846.290744169378	66.28326346253743	-3912.5740076319153	4.4029507483804624E-4	4.213156250905297E-4	10842.34830394849	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.2628226763736615	865.4760180042324	1.6667869412655252	1109.6216597195532	2.0643877657024903	0.006333243344102822	-3912.5740076319153	317.821260804897
4909000	-3848.7530188140818	62.874901321283204	-3911.627920135365	5.170032654600519E-4	4.760714751000868E-4	9160.98955245337	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.260612552832349	768.8793359868605	1.683572868795814	1094.6332873453398	2.2847228497837673	0.03242686605840386	-3911.627920135365	314.2440122442575
4910000	-3868.068118684215	47.009922761835696	-3915.0780414460505	7.819533178960189E-4	6.197073376744825E-4	5806.368945978641	5.512887240753657	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.260612552832349	639.2153178244893	1.7248731307925607	748.9764131968521	2.245748465733075	0.02637308696587067	-3915.0780414460505	298.18876245664353
4911000	-3894.7901963439	14.558494214829437	-3909.3486905587292	0.0017953688803777764	0.0016868861322196964	2285.415997083327	4.95338391610349	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.2546565774936301	215.18703885004513	1.576119567640699	298.85224877134823	1.9071544102368225	0.0046234645889897865	-3909.3486905587292	263.61570597103116
4912000	-3906.279168581779	8.329006211402827	-3914.6081747931817	0.0021393367671727775	0.0018771291414090255	2237.475959791832	4.95338391610349	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.2528822109481169	172.2774835295967	1.553710671378343	229.59337844799242	1.8449629888110903	0.015371403610290744	-3914.6081747931817	257.050354246685
4913000	-3924.4546784578083	-6.61606907901475	-3917.8386093787935	0.0033064309231033403	0.00257661612756911	1568.7079392111345	4.95338391610349	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.2180420901516557	146.41612136449828	1.6612916456915376	172.38893131351128	2.1593220536638738	-0.027163414645757653	-3917.8386093787935	242.16998919004672
4914000	-3923.856772896126	-7.920391822343959	-3915.9363810737823	0.002814865935479815	0.002745069228871921	1978.213010422062	4.95338391610349	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.2180420901516557	138.7892965832316	1.650346903951419	174.16027695204787	2.170394710292357	-0.013419817570992	-3915.9363810737823	240.77176310956986
4915000	-3931.0192517197324	-4.711847458328521	-3926.307404261404	0.0027826034920253465	0.0023603769198834953	1024.915378566327	4.95338391610349	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.2180420901516557	145.71386779612237	1.4472314310838967	213.88101211044815	1.9508950566533647	0.049754348950738915	-3926.307404261404	243.4265248962451
4916000	-3917.660689713774	-0.005709161801348728	-3917.6549805519726	0.0027585101545010812	0.0024145960952408614	1755.4024956056517	5.000580103163826	0.3010118944628298	0.3275458331358183	0.09007710911726503	0.28136516328408645	0.2180420901516557	139.92095622928935	1.4789233659772227	192.3323198816619	2.005293645997094	0.05108413666696441	-3917.6549805519726	248.19457305799097
4917000	-3919.462245916123	4.137805559431683	-3923.6000514755547	0.0025398566892886145	0.0024510821218892928	1612.2590296381322	5.000580103163826	0.3466215735430256	0.28193615405562245	0.09007710911726503	0.28136516328408645	0.25903161132401825	162.37103178424152	1.4545024650148375	220.1505076778589	2.086431514844766	0.06230421984022929	-3923.6000514755547	252.51791175916773
4918000	-3924.454861724833	-1.2799601415203767	-3923.1749015833125	0.0028104793187770038	0.0027292881966958066	2117.6967404045186	5.000580103163826	0.3466215735430256	0.28193615405562245	0.09007710911726503	0.28136516328408645	0.25903161132401825	167.14066503635652	1.423999527894349	213.48127242490247	1.9646782078250147	0.046913183248099746	-3923.1749015833125	247.04232965575838
4919000	-3907.7133825208684	17.0989196818837	-3924.812302202752	0.0017050969806700542	0.0016486166534289656	2242.2622913463592	5.000580103163826	0.34445028278823164	0.28193615405562245	0.09224839987205898	0.28136516328408645	0.25229679230124585	293.2998157258562	1.5715130092010585	361.10783810190634	2.1457160094033254	-0.019017708378371564	-3924.812302202752	266.53823666036345
4920000	-3913.043907650905	3.398571562533931	-3916.442479213439	0.0025429924665791056	0.0021922304822653608	1698.352137708497	5.000580103163826	0.34445028278823164	0.28193615405562245	0.09224839987205898	0.28136516328408645	0.25229679230124585	160.31795668979856	1.4156916748682609	208.501757469467	1.980366143129502	-0.013699173249060012	-3916.442479213439	251.63401044016672
4921000	-3919.1263375653507	3.775671938031735	-3922.9020095033825	0.002603885088808056	0.002297925430188337	1543.2246181319076	6.422884747999455	0.34445028278823164	0.28193615405562245	0.09224839987205898	0.28136516328408645	0.25229679230124585	211.85385964799426	1.4778622839299937	260.79963494905513	1.9774378937509527	-0.0020889672420463857	-3922.9020095033825	252.89563194040653
4922000	-3908.644556249525	6.215685683563606	-3914.8602419330887	0.0025086966094062598	0.0019218434322523124	1599.461943990595	4.03905768251211	0.34445028278823164	0.28193615405562245	0.09224839987205898	0.28136516328408645	0.2996000219612718	164.14558303330787	1.4517787909041913	217.6080955781094	1.9899357561916364	0.007127084020914047	-3914.8602419330887	254.39913465195673
4923000	-3932.6885123145626	-2.8453827041026614	-3929.84312961046	0.0029574179009066296	0.002761906798564159	1630.8898234390513	4.03905768251211	0.34445028278823164	0.2709707635201534	0.10321379040752798	0.28136516328408645	0.2996000219612718	108.74984925238309	1.313657639171582	164.22700310157475	1.7051497878157542	0.04655981033395673	-3929.84312961046	244.45701532707335
4924000	-3916.6678665438867	-0.8792498128573243	-3915.7886167310294	0.0027311743627272617	0.0026032127523980364	1317.5258139178684	4.03905768251211	0.34445028278823164	0.2709707635201534	0.10321379040752798	0.28136516328408645	0.2996000219612718	116.03737710128998	1.42587362189906	171.9657372355714	1.7855008195201376	0.04633583401781247	-3915.7886167310294	246.8318809040916
4925000	-3949.060963248167	-33.07772313905156	-3915.9832401091153	0.006210963354756202	0.005837836230264771	562.2886443205676	4.793660928691381	0.34445028278823164	0.2709707635201534	0.10321379040752798	0.28136516328408645	0.2540416474116795	46.68322847898125	1.3637733201921212	71.89385094357591	1.601547889884524	0.11688787224459389	-3915.9832401091153	213.60110122891268
4926000	-3947.9152005503975	-29.06675451385425	-3918.848446036543	0.005823782657873782	0.005350086065030095	728.3554250663803	4.793660928691381	0.34445028278823164	0.2709707635201534	0.10321379040752798	0.28136516328408645	0.2540416474116795	55.89760369943963	1.4291470635302146	83.74287969313592	1.8369126771744013	0.10067344365768076	-3918.848446036543	217.99736186745284
4927000	-3908.714758210009	-3.139338703976165	-3905.575419506033	0.0030063481992576558	0.0028393124320463263	1282.908261189734	4.793660928691381	0.34445028278823164	0.2709707635201534	0.10321379040752798	0.28136516328408645	0.2540416474116795	101.99207252012992	1.2132246548174122	151.31237215604642	1.535402538668021	0.08806478979821294	-3905.575419506033	243.9238771246965
4928000	-3939.000019124493	-20.749793208320625	-3918.2502259161724	0.005046729879513151	0.003705510877731501	890.9083150880191	4.793660928691381	0.34445028278823164	0.2709707635201534	0.10321379040752798	0.28136516328408645	0.2937809728010652	70.40810768658066	1.479568373858735	100.57906471046402	1.9200355810119951	0.025908438537440723	-3918.2502259161724	226.79013238275104
4929000	-3931.8418432420995	-11.405771937259772	-3920.4360713048395	0.004246734863778575	0.003487521347141767	995.354575891256	5.207228554028145	0.34445028278823164	0.2709707635201534	0.10321379040752798	0.28136516328408645	0.2937809728010652	86.18054177904358	1.300013971091622	129.9788413461579	1.6314007009694207	0.08952902057564294	-3920.4360713048395	235.92818663164013
4930000	-3935.6422811959937	-28.470495956520267	-3907.1717852394736	0.0061074599217799605	0.004936161995587119	839.4552083450582	5.207228554028145	0.324460139850847	0.2869069717141346	0.10726772515093144	0.28136516328408645	0.2937809728010652	59.74211923067389	1.5153110003414902	93.79843055312799	1.984443205053925	0.08843587571409846	-3907.1717852394736	219.1168745523387
4931000	-3931.1480538821825	-24.476943454698358	-3906.671110427484	0.005254951301897843	0.004688334758945845	963.2452323721263	5.563279112794619	0.324460139850847	0.2869069717141346	0.10726772515093144	0.28136516328408645	0.2937809728010652	80.1244338591787	1.6334974928642367	116.7790955392504	2.095554104634551	0.1712996140188954	-3906.671110427484	223.87367487449976
4932000	-3941.8982148637106	-32.60639701512744	-3909.291817848583	0.006481496974256398	0.0053889956760133535	815.5022748010567	4.518377641338559	0.324460139850847	0.2869069717141346	0.10726772515093144	0.28136516328408645	0.2937809728010652	58.19224550311083	1.6614376728876021	83.40341938297439	2.0410805865134702	0.15521187911370382	-3909.291817848583	215.1970603364759
4933000	-3950.5423686107792	-41.87956730518144	-3908.662801305598	0.0076202888881834975	0.0074347272616599545	597.154654215354	4.463264203795113	0.324460139850847	0.2869069717141346	0.10726772515093144	0.28136516328408645	0.2937809728010652	36.59454498706952	1.5036107395434986	61.78495936160203	1.8879436233949214	0.18230990100950029	-3908.662801305598	204.94920678124504
4934000	-3946.4641887940948	-39.73529490079494	-3906.7288938932998	0.007151411436867159	0.006849234520846452	587.4549969830495	5.419859193652842	0.324460139850847	0.2869069717141346	0.10726772515093144	0.28136516328408645	0.2937809728010652	46.563452244603795	1.6574429378858806	64.46160113472263	2.0452462126626365	0.16795975520085257	-3906.7288938932998	208.0735056741807
4935000	-3937.9140036313647	-25.072569492762455	-3912.8414341386024	0.0052839335265165545	0.004601635043200885	767.9993686512248	5.419859193652842	0.32885292792176846	0.2869069717141346	0.10287493708000997	0.28136516328408645	0.2937809728010652	73.97532589319644	1.6600893902381675	104.72186839689739	2.070635210946238	0.07371606522802321	-3912.8414341386024	223.23403505416726
4936000	-3940.4401749349026	-43.152693439804096	-3897.2874814950987	0.008385654000925008	0.00672126857275306	543.2251744027795	5.284789874589821	0.32885292792176846	0.2869069717141346	0.10287493708000997	0.28136516328408645	0.21982743386790576	49.14591111445316	1.7902548757754668	69.76624388890836	2.222131828808525	0.0397595495259914	-3897.2874814950987	204.92696311294984
4937000	-3952.924728448398	-29.40302995063317	-3923.521698497765	0.005187283666788667	0.004591401316766144	781.7053829864695	5.284789874589821	0.32885292792176846	0.2869069717141346	0.10287493708000997	0.28136516328408645	0.21982743386790576	84.81563258913795	1.9756917356931347	112.42271696058734	2.4944086858718846	-0.007665762927944857	-3923.521698497765	219.81374743834735
4938000	-3915.990583061495	-17.80886545341886	-3898.181717608076	0.00393293217299651	0.0036295766933276126	1113.8516183358872	5.284789874589821	0.32885292792176846	0.2869069717141346	0.10287493708000997	0.28136516328408645	0.21982743386790576	100.81720790509593	1.7421855928661814	130.5726885514627	2.183094488052931	0.040447738831749576	-3898.181717608076	230.89605143524818
4939000	-3923.542012881745	-15.374609868542905	-3908.167403013202	0.003434632545476481	0.0033715144868060824	920.7389377677505	5.284789874589821	0.32885292792176846	0.2869069717141346	0.08928274682565303	0.2949573535384434	0.21982743386790576	106.95647203245953	1.6835080445870538	144.4513382303547	2.183596634638064	0.0638709517284153	-3908.167403013202	233.21946742036866
4940000	-3917.071892952295	-0.8302134696844234	-3916.2416794826104	0.0024342839560562634	0.0022715800639615527	1743.0342302610445	5.284789874589821	0.32885292792176846	0.3001498285407946	0.08928274682565303	0.2817144967117834	0.24293942092314846	120.32597913893676	1.5698834339563599	173.02226414730495	1.9916311195318939	0.11567056617584857	-3916.2416794826104	247.60024829029595
4941000	-3902.2014922336334	5.66179856923776	-3907.8632908028712	0.0018783400412511779	0.0018724024132352913	2222.469662223625	5.284789874589821	0.32885292792176846	0.3001498285407946	0.08928274682565303	0.2817144967117834	0.24293942092314846	151.04515288003154	1.4821953798783463	236.06916092269415	1.8985751216869997	0.12260290868567654	-3907.8632908028712	254.08706223166294
4942000	-3906.588494398412	0.6168064749576274	-3907.2053008733697	0.0031641108940328047	0.0020828186439568437	1749.266976596995	5.284789874589821	0.32885292792176846	0.3001498285407946	0.08928274682565303	0.2817144967117834	0.24293942092314846	122.93745047286475	1.5829678951005004	170.8119517628918	2.1233583209270286	0.09736601987362012	-3907.2053008733697	249.11058275924026
4943000	-3862.4984029941406	42.68980516975131	-3905.188208163892	7.651633365869868E-4	7.164457912847835E-4	4340.571004807111	5.284789874589821	0.32885292792176846	0.3001498285407946	0.08928274682565303	0.2817144967117834	0.24293942092314846	316.2702824933584	1.450534650090808	529.188041403717	1.8323987761969367	0.11039878263559023	-3905.188208163892	291.923591108613
4944000	-3857.0263539046955	49.76126284014458	-3906.78761674484	6.17087978807838E-4	6.068032656517647E-4	7025.990631097863	5.284789874589821	0.32885292792176846	0.3001498285407946	0.08928274682565303	0.2817144967117834	0.24293942092314846	398.3823565212917	1.5112870741654172	672.5069152853616	1.7798724272265374	0.10389802495377003	-3906.78761674484	299.4900023767296
4945000	-3886.540347545908	30.39483597540911	-3916.935183521317	0.0010931762918442497	9.692514404607976E-4	3729.3632859108825	5.284789874589821	0.32885292792176846	0.3001498285407946	0.08928274682565303	0.2817144967117834	0.24293942092314846	279.64912850209123	1.6661732857982772	417.01909134399295	2.052037336852277	0.10303937238563496	-3916.935183521317	280.11597826139257
4946000	-3885.270896647818	28.514863343867347	-3913.7857599916856	0.0010529558760329226	0.0010339816249852409	3633.6881863483713	5.284789874589821	0.32885292792176846	0.3001498285407946	0.08928274682565303	0.2817144967117834	0.24293942092314846	248.9417522192451	1.6214022938844348	401.28306905464564	1.9096525072475565	0.07740662725494737	-3913.7857599916856	277.95478483198355
4947000	-3835.800029239119	69.01671042949562	-3904.8167396686144	4.2647444987056564E-4	3.5054035298402893E-4	8648.556535548976	5.284789874589821	0.30594920526067604	0.3001498285407946	0.11218646948674546	0.2817144967117834	0.24293942092314846	706.1390405138131	1.5710161181788358	1083.977774819913	1.8419267881992663	0.015730787385376126	-3904.8167396686144	319.80422130264384
4948000	-3825.3861089610937	90.60410801491764	-3915.990216976011	2.367213172708447E-4	1.995865254308969E-4	15091.719691690832	5.324336832302144	0.30594920526067604	0.3001498285407946	0.11218646948674546	0.2817144967117834	0.24293942092314846	1435.3513317683469	1.5421035455605583	2102.2601889394223	1.850792339640999	0.04682101145282234	-3915.990216976011	342.75338215036385
4949000	-3836.4815648398517	80.4741422156311	-3916.955707055483	3.400318279636715E-4	2.3257453300429084E-4	13452.130501137628	5.324336832302144	0.30594920526067604	0.3001498285407946	0.11218646948674546	0.2817144967117834	0.24293942092314846	1347.2125321750927	1.7510964620201106	1995.1841024766823	2.1148199617476333	0.010753097546928783	-3916.955707055483	333.0989476899487
4950000	-3799.518150701872	112.16888472247896	-3911.687035424351	1.0948061844855608E-4	9.221431648292534E-5	35794.26304314454	5.324336832302144	0.30594920526067604	0.3001498285407946	0.11218646948674546	0.2817144967117834	0.24293942092314846	2925.3717611246675	1.7278323236298652	5008.229848380511	1.9973592591283478	-0.004238903337229512	-3911.687035424351	367.07666553025064
4951000	-3795.9298283323524	116.70744240642455	-3912.637270738777	8.321424705708107E-5	7.901308071797169E-5	41122.2823128837	5.324336832302144	0.30594920526067604	0.3001498285407946	0.11218646948674546	0.2817144967117834	0.24293942092314846	3650.6752238619315	2.003277878824673	5536.281166734872	2.3201525717988756	0.0036064603763555155	-3912.637270738777	373.3881324248413
4952000	-3829.0336955347643	85.95305905627976	-3914.9867545910442	2.2577965935162347E-4	1.78714521103148E-4	19577.513159697624	5.324336832302144	0.3096919783661328	0.2964070554353378	0.11218646948674546	0.2817144967117834	0.24293942092314846	1408.2592011005415	2.052905248619712	1944.6855812199983	2.3556515912207154	-0.02035318110310921	-3914.9867545910442	339.5886099082906
4953000	-3854.841527937424	56.430769412620265	-3911.272297350044	5.09593035931477E-4	3.9924416661745604E-4	6827.650696376065	4.002161216585907	0.3096919783661328	0.2964070554353378	0.11218646948674546	0.2817144967117834	0.24293942092314846	572.8746295390733	1.9666557632379589	854.9457816217101	2.0540713878112653	-0.033415278112647544	-3911.272297350044	307.69144458019224
4954000	-3897.6079656501647	18.33849321237514	-3915.9464588625397	0.001502442203484472	0.0011496287533373493	2755.621437102114	4.002161216585907	0.3096919783661328	0.2964070554353378	0.11218646948674546	0.2817144967117834	0.24293942092314846	181.2874321739085	2.102420336533855	234.54053457172216	2.3958191105758835	-0.043262470551460694	-3915.9464588625397	268.4654423841625
4955000	-3897.792998123506	10.826825547208216	-3908.619823670714	0.001775688950100151	0.0015351104304331944	2250.496900945787	4.002161216585907	0.3096919783661328	0.2964070554353378	0.11218646948674546	0.2817144967117834	0.24293942092314846	131.25936123086828	1.598725409955578	212.90558965003794	1.7886513726531754	-0.07757401670018699	-3908.619823670714	259.07007620473115
4956000	-3897.0593528945874	13.13468203904091	-3910.1940349336282	0.0014724941182854983	0.0014670650385225558	1723.4586634890784	4.002161216585907	0.3096919783661328	0.2964070554353378	0.11218646948674546	0.2817144967117834	0.24293942092314846	147.5688084860865	1.8075028945541776	236.9669158898231	2.246656395341164	-0.07554629776181745	-3910.1940349336282	262.1375768208943
4957000	-3857.693862469126	54.343462956411315	-3912.0373254255373	5.508206427571466E-4	5.2469628125895E-4	5975.269904505869	4.002161216585907	0.3096919783661328	0.2964070554353378	0.11218646948674546	0.2817144967117834	0.24293942092314846	486.6615620548037	1.6725120497618402	756.4943409277371	2.091076991177089	-0.05217239015301449	-3912.0373254255373	304.4725590549212
4958000	-3855.4954995827616	47.56606674384511	-3903.0615663266067	8.118692345990442E-4	5.645832869147923E-4	4496.162057805527	4.002161216585907	0.3096919783661328	0.3004685616641371	0.10812496325794614	0.2817144967117834	0.24293942092314846	535.932214673643	1.891050532015168	711.3584255938639	2.2796839879700084	-0.05944319872462013	-3903.0615663266067	298.4963912538445
4959000	-3859.956799580878	45.37635260026846	-3905.3331521811465	7.527891083618797E-4	6.102070652994337E-4	6717.83534270928	6.335054190444459	0.3096919783661328	0.3004685616641371	0.10812496325794614	0.2817144967117834	0.24293942092314846	603.8197882249132	2.013244095103606	771.2746307370498	2.4061533650943496	-0.06501105722557482	-3905.3331521811465	297.50075533601677
