# BEAST v1.8.2, r6687
# Generated Thu Oct 13 01:06:26 CEST 2016 [seed=1476313585669]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(ingroup)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	speciation
4946000	-4117.297707063685	-187.78000647280578	-3929.5177005908795	0.5749167191819806	0.49117749531731353	6.998423360564689	5.428002189099168	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2539194081299206	1.0	-3929.5177005908795	45.279894299758155
4947000	-4125.093659835768	-195.08436691364736	-3930.009292922121	0.7467274628840213	0.7230843826878857	5.956547905694736	5.428002189099168	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2539194081299206	1.0	-3930.009292922121	37.97553385891658
4948000	-4128.99720110125	-187.3639446012417	-3941.6332565000075	0.5893822620217207	0.49546833383188615	7.437257484594297	5.428002189099168	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2539194081299206	1.0	-3941.6332565000075	45.69595617132222
4949000	-4120.915961034072	-186.7469558668072	-3934.169005167265	0.5713758495448068	0.5153073308804297	8.3243112573883	5.428002189099168	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2539194081299206	1.0	-3934.169005167265	46.31294490575673
4950000	-4119.240009239126	-190.6146379764829	-3928.6253712626435	0.5914872994715892	0.5756691400301582	8.407733808550415	5.428002189099168	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2613438355073585	1.0	-3928.6253712626435	42.46011165083589
4951000	-4109.5250452775135	-186.20490471317996	-3923.3201405643335	0.5332943842872613	0.4845743180116507	10.409973766461524	5.055913264047733	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2613438355073585	1.0	-3923.3201405643335	46.76901537610971
4952000	-4115.973977746824	-179.40245548609963	-3936.571522260724	0.4680970011962831	0.4487199748352685	12.165272630591009	4.159044072146557	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2613438355073585	1.0	-3936.571522260724	53.31083926188044
4953000	-4114.196338723661	-184.35315971689113	-3929.84317900677	0.4580538404629428	0.44647937675976396	16.685405870161336	4.159044072146557	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2613438355073585	1.0	-3929.84317900677	48.360135031088944
4954000	-4120.344132967345	-183.9734129259316	-3936.3707200414137	0.5243366004642507	0.49296757579829054	9.565898567115564	4.159044072146557	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.2613438355073585	1.0	-3936.3707200414137	48.739881822048474
4955000	-4128.332157809091	-182.8709340121399	-3945.461223796951	0.5060582692250866	0.44244579255614425	10.25696354862073	5.2012925304809805	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.23114946439730283	1.0	-3945.461223796951	50.08246203828374
4956000	-4122.781019698298	-185.40182781849705	-3937.379191879801	0.5185391911423964	0.5096912635337659	12.074985962738115	5.2012925304809805	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.24941710411576157	1.0	-3937.379191879801	47.588103511363485
4957000	-4118.119335645038	-181.75960237390944	-3936.359733271128	0.4654149571576155	0.4534806182122973	8.548293856072121	5.2012925304809805	0.3136085601383857	0.28878650438085796	0.11189633279928558	0.28570860268147086	0.24941710411576157	1.0	-3936.359733271128	51.230328955951116
4958000	-4120.290037538126	-183.0118422179441	-3937.2781953201816	0.46981312095374983	0.44856014173013364	8.977258282844069	5.2012925304809805	0.3102192370979032	0.28878650438085796	0.11189633279928558	0.2890979257219533	0.24941710411576157	1.0	-3937.2781953201816	49.97808911191645
4959000	-4118.481232348682	-189.2637112406844	-3929.217521107998	0.6332132262144665	0.5956859367612525	9.445134658117585	5.076539236489028	0.3172709102550368	0.28878650438085796	0.10484465964215205	0.2890979257219533	0.24941710411576157	1.0	-3929.217521107998	43.69204890225333
4960000	-4112.43956528228	-190.9370683562784	-3921.502496926001	0.5618045286468409	0.5579785268663648	14.019170265145112	5.076539236489028	0.3172709102550368	0.28878650438085796	0.10484465964215205	0.2890979257219533	0.246742959884591	1.0	-3921.502496926001	42.01334349819697
4961000	-4119.141480407966	-192.5541910308337	-3926.5872893771325	0.5957612956669086	0.5665128853164179	11.491844942460656	5.076539236489028	0.3172709102550368	0.28878650438085796	0.10484465964215205	0.2890979257219533	0.246742959884591	1.0	-3926.5872893771325	40.39622082364167
4962000	-4108.160971316814	-179.73323392017187	-3928.4277373966415	0.4760113685554431	0.4672754842821397	9.374477343926468	5.076539236489028	0.3172709102550368	0.28878650438085796	0.10484465964215205	0.2890979257219533	0.246742959884591	1.0	-3928.4277373966415	53.217177934303486
4963000	-4121.352223440793	-188.71811485397873	-3932.634108586814	0.5577609162100327	0.55621420210233	5.809052862396283	4.950051883166812	0.3172709102550368	0.28878650438085796	0.10484465964215205	0.2890979257219533	0.246742959884591	1.0	-3932.634108586814	44.197182297336234
4964000	-4108.6493985385105	-184.65524619208634	-3923.9941523464245	0.528750737071919	0.5119390524017212	10.869762560386247	4.950051883166812	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.246742959884591	1.0	-3923.9941523464245	48.26005095922863
4965000	-4117.659398302976	-189.36894879300797	-3928.290449509968	0.6390556466830243	0.56888581063988	9.907490272573964	4.950051883166812	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.246742959884591	1.0	-3928.290449509968	43.546348358306986
4966000	-4110.625409609309	-185.71664037074515	-3924.908769238564	0.5968632555693024	0.5593003178140047	9.012000141810164	4.950051883166812	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.246742959884591	1.0	-3924.908769238564	47.198656780569834
4967000	-4110.606262999712	-188.26104600429085	-3922.3452169954217	0.55942933207567	0.5534417023940496	7.3441973872003725	4.950051883166812	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.246742959884591	1.0	-3922.3452169954217	44.65425114702412
4968000	-4122.212067396156	-187.94568180331086	-3934.2663855928454	0.5734227190611676	0.5686555229732682	8.484441597482558	4.950051883166812	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.246742959884591	1.0	-3934.2663855928454	44.96961534800412
4969000	-4118.452351298261	-188.0032758770976	-3930.449075421164	0.5815952600905059	0.5783117497220092	8.622570723289446	5.394874396470729	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.29474785261303094	1.0	-3930.449075421164	45.129462393624124
4970000	-4107.864181127029	-187.0863403661616	-3920.7778407608675	0.5660652263615059	0.5631536781617736	7.1346551303653705	4.7800882448426245	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.25766744519275425	1.0	-3920.7778407608675	45.80285420598695
4971000	-4117.996729733202	-187.86059486573362	-3930.136134867469	0.5330039352615847	0.4608302428256968	13.425871292754035	4.7800882448426245	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.25766744519275425	1.0	-3930.136134867469	45.02859970641491
4972000	-4116.8530726679155	-185.3838956215394	-3931.469177046376	0.5533784774986442	0.4944719114044471	9.630588546388935	4.7800882448426245	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.25766744519275425	1.0	-3931.469177046376	47.50529895060913
4973000	-4116.344446606058	-183.78795193750761	-3932.5564946685504	0.49189707200820443	0.45657667121868245	7.230213680597374	4.7800882448426245	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.2500011728284586	1.0	-3932.5564946685504	49.0859100899123
4974000	-4114.777337246575	-190.52769589407697	-3924.249641352498	0.6047238697399104	0.5890180221087582	9.768171385821107	5.5768689170742585	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.2500011728284586	1.0	-3924.249641352498	42.56363429942493
4975000	-4120.069767907781	-189.07711818227824	-3930.992649725503	0.5950207828904318	0.5717652386436042	7.5290501167744095	5.5768689170742585	0.32256025486490675	0.2929010216349167	0.10210890700319204	0.28242981649698456	0.25429850342300325	1.0	-3930.992649725503	44.02280667241278
4976000	-4114.714748520451	-192.0164441013909	-3922.6983044190606	0.6612181229921976	0.6004074286403941	9.787668166166974	5.5768689170742585	0.32256025486490675	0.3041445857150437	0.10210890700319204	0.27118625241685756	0.25429850342300325	1.0	-3922.6983044190606	41.0834807533001
4977000	-4118.123454446274	-188.64742495954903	-3929.4760294867247	0.5815331587620617	0.5607558925098481	8.706359119265931	5.5768689170742585	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.25429850342300325	1.0	-3929.4760294867247	44.45249989514198
4978000	-4123.207339404209	-193.8587262653896	-3929.348613138819	0.693322965584617	0.677400017858209	5.9437761310232	5.5768689170742585	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.25429850342300325	1.0	-3929.348613138819	39.24119858930141
4979000	-4115.348495098085	-186.5006842794488	-3928.847810818636	0.5546361737936369	0.5509221100585768	7.008130630404591	5.5768689170742585	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.25429850342300325	1.0	-3928.847810818636	46.59924057524222
4980000	-4117.726890588904	-188.03434525547038	-3929.6925453334334	0.5954073187483562	0.5723378358133417	8.161085513477776	4.966743904799448	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.25429850342300325	1.0	-3929.6925453334334	44.90072443432559
4981000	-4119.6375096086595	-193.20098173378443	-3926.436527874875	0.6698828707827261	0.6227165472175566	8.840454989201323	4.966743904799448	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.2928392000807364	1.0	-3926.436527874875	39.81116934932699
4982000	-4122.448680680562	-188.02919838493148	-3934.4194822956306	0.6141806549436956	0.5541123192287	7.792329778453032	5.174015574090975	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.31329944338156185	1.0	-3934.4194822956306	45.08106472893735
4983000	-4123.713041233835	-186.20733071047715	-3937.5057105233577	0.5979319825544795	0.5888932492152741	9.040365313337464	5.174015574090975	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.31329944338156185	1.0	-3937.5057105233577	46.90293240339169
4984000	-4119.864664792035	-186.91532708537085	-3932.9493377066638	0.5466449804846251	0.5173539499549876	12.201621823699348	5.174015574090975	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.31329944338156185	1.0	-3932.9493377066638	46.19493602849799
4985000	-4123.7254872169415	-188.671787230551	-3935.0536999863903	0.5473301829441258	0.5353367739505018	7.658446756688023	5.174015574090975	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.31329944338156185	1.0	-3935.0536999863903	44.43847588331782
4986000	-4132.119344776956	-195.28045952881433	-3936.838885248141	0.6872693691865873	0.6513952667985149	5.910733405455369	5.174015574090975	0.3439600011148716	0.28274483946507883	0.10210890700319204	0.27118625241685756	0.31329944338156185	1.0	-3936.838885248141	37.8298035850545
4987000	-4117.115485122109	-183.3406712031265	-3933.7748139189825	0.5019617484466247	0.49851848201435583	9.55589112408293	5.174015574090975	0.31615600226289825	0.28274483946507883	0.10210890700319204	0.29899025126883094	0.31329944338156185	1.0	-3933.7748139189825	49.769591910742314
4988000	-4119.949215741531	-183.75026837555265	-3936.198947365978	0.5428039876173252	0.5305820561409484	11.508567935725479	5.040453949062303	0.3170606646577926	0.2818401770701845	0.10210890700319204	0.29899025126883094	0.31329944338156185	1.0	-3936.198947365978	49.32328733927173
4989000	-4118.118558521077	-184.87256075582877	-3933.2459977652484	0.5483050519397121	0.5279723336800456	10.38656130306574	3.8785894695738556	0.29370491421644246	0.3051959275115346	0.10210890700319204	0.29899025126883094	0.31329944338156185	1.0	-3933.2459977652484	47.85738909010221
4990000	-4124.896127832511	-180.48270611828596	-3944.4134217142255	0.46494509792051913	0.4509262696944914	12.2705540342685	3.679970485771055	0.29370491421644246	0.3051959275115346	0.10210890700319204	0.29899025126883094	0.29619683219168125	1.0	-3944.4134217142255	52.14939688996813
4991000	-4122.595496046022	-182.526652001663	-3940.0688440443596	0.47312547674906147	0.4525974017705504	9.613854978384856	4.354057674632008	0.29370491421644246	0.3051959275115346	0.10210890700319204	0.29899025126883094	0.29619683219168125	1.0	-3940.0688440443596	50.31531581745611
4992000	-4111.502540520349	-183.98467519529092	-3927.5178653250578	0.5166164548450921	0.5126057952072856	8.86342590134561	4.354057674632008	0.29370491421644246	0.3051959275115346	0.10210890700319204	0.29899025126883094	0.3060451762389323	1.0	-3927.5178653250578	48.87698931192269
4993000	-4127.3203041683755	-184.26469337804457	-3943.0556107903312	0.5141237256146857	0.49493093846937325	8.504362917925025	4.354057674632008	0.29370491421644246	0.31061235672971027	0.10210890700319204	0.2935738220506553	0.3060451762389323	1.0	-3943.0556107903312	48.59697112916906
4994000	-4112.894853079651	-183.85564719334485	-3929.039205886306	0.5120426920727357	0.4862776313952246	9.947056469454271	4.351030634879017	0.29370491421644246	0.31061235672971027	0.10210890700319204	0.2935738220506553	0.3060451762389323	1.0	-3929.039205886306	49.00511231518171
4995000	-4117.956906491098	-182.75153695893593	-3935.205369532163	0.49258576954409994	0.46272233431770465	13.285101118635428	4.351030634879017	0.29370491421644246	0.31061235672971027	0.10210890700319204	0.2935738220506553	0.2724305063466295	1.0	-3935.205369532163	50.04199320980603
4996000	-4112.629379678127	-185.5722494182996	-3927.057130259828	0.54971992964447	0.5150968875732375	10.805343263540447	4.351030634879017	0.29370491421644246	0.31061235672971027	0.10210890700319204	0.2935738220506553	0.2724305063466295	1.0	-3927.057130259828	47.22128075044236
4997000	-4120.089583268086	-185.25828318349676	-3934.8313000845897	0.5248139645546696	0.4903915766782348	7.206240289669251	4.351030634879017	0.32331687876541193	0.2841012226464722	0.09900807653746063	0.2935738220506553	0.2879557417643209	1.0	-3934.8313000845897	47.56629745608058
4998000	-4110.617484849697	-184.78560455223783	-3925.831880297459	0.5232265957586232	0.5140119066657215	9.040576553046268	4.114500787057943	0.32331687876541193	0.2841012226464722	0.09900807653746063	0.2935738220506553	0.2879557417643209	1.0	-3925.831880297459	47.967252571516504
4999000	-4109.684471714375	-186.5070829055812	-3923.177388808794	0.5515053042492606	0.5165145694959414	7.093705011719649	5.216350852248671	0.32331687876541193	0.2841012226464722	0.09900807653746063	0.2935738220506553	0.2879557417643209	1.0	-3923.177388808794	46.56401990707261
5000000	-4115.964103448676	-185.07113450732263	-3930.8929689413535	0.57671462482049	0.557609237225893	9.193332810661667	5.216350852248671	0.32173623689220904	0.2841012226464722	0.1062161465445202	0.2879463939167986	0.2879557417643209	1.0	-3930.8929689413535	47.99996830533118
5001000	-4119.446692805465	-187.3235297953187	-3932.1231630101465	0.5873209414319619	0.5283245068491065	11.621974428696522	5.216350852248671	0.32173623689220904	0.2841012226464722	0.1062161465445202	0.2879463939167986	0.2879557417643209	1.0	-3932.1231630101465	45.74757301733509
5002000	-4114.6162438887895	-185.30819383759763	-3929.3080500511924	0.5517152313715158	0.531647518881209	9.080688377084524	5.216350852248671	0.32173623689220904	0.2841012226464722	0.1062161465445202	0.2879463939167986	0.2879557417643209	1.0	-3929.3080500511924	47.76290897505616
5003000	-4115.418194356544	-189.8108957110917	-3925.6072986454515	0.6073259478282219	0.5673186169980385	9.388094715902524	5.216350852248671	0.32173623689220904	0.2841012226464722	0.1062161465445202	0.2879463939167986	0.2879557417643209	1.0	-3925.6072986454515	43.2602071015621
5004000	-4128.343322733341	-190.7372061639911	-3937.60611656935	0.6344109449584008	0.6101126012171614	8.75702775357209	5.216350852248671	0.32173623689220904	0.2841012226464722	0.1062161465445202	0.2879463939167986	0.2879557417643209	1.0	-3937.60611656935	42.33389664866271
5005000	-4111.386174125056	-183.73830806281222	-3927.6478660622433	0.5359327677921976	0.5268684650178825	9.48930747514566	5.216350852248671	0.32173623689220904	0.2841012226464722	0.1062161465445202	0.2879463939167986	0.2879557417643209	1.0	-3927.6478660622433	49.3327947498416
5006000	-4121.677295641598	-181.09925845006538	-3940.578037191533	0.4677145986065009	0.45088238066005454	9.07095911793896	5.216350852248671	0.3324815441131097	0.2841012226464722	0.09547083932361952	0.2879463939167986	0.2879557417643209	1.0	-3940.578037191533	51.97184436258843
5007000	-4121.698098409673	-181.0791256242924	-3940.61897278538	0.4761291303304482	0.4561747456528195	10.955184391559152	5.216350852248671	0.3324815441131097	0.28556789697533147	0.09400416499476026	0.2879463939167986	0.23292294881482176	1.0	-3940.61897278538	51.881911602462395
5008000	-4133.633578193588	-199.18361999006558	-3934.449958203522	0.6976625219011473	0.6673015948893736	10.560921678086473	5.635653613499005	0.3324815441131097	0.28556789697533147	0.09400416499476026	0.2879463939167986	0.23292294881482176	1.0	-3934.449958203522	33.88889715064158
5009000	-4115.6107262902115	-184.87972696391262	-3930.730999326299	0.5304920160231092	0.49447243018164655	9.541928468060178	5.635653613499005	0.32639254007169965	0.28541591549385775	0.10024515051764407	0.2879463939167986	0.23292294881482176	1.0	-3930.730999326299	48.19279017679455
5010000	-4120.146759398897	-196.85542484118506	-3923.2913345577126	0.6950292795659716	0.6773988922370716	8.85587144803137	6.256074913309324	0.3237802578045363	0.28541591549385775	0.10024515051764407	0.290558676183962	0.23292294881482176	1.0	-3923.2913345577126	36.37375761899176
5011000	-4115.283463788032	-191.14743895811853	-3924.136024829914	0.6202750569369786	0.5706263167623127	10.040391539391305	6.256074913309324	0.3237802578045363	0.28541591549385775	0.10024515051764407	0.290558676183962	0.23292294881482176	1.0	-3924.136024829914	42.08174350205828
5012000	-4121.965871307192	-190.12989729643243	-3931.8359740107594	0.6049850037885389	0.5806376521240354	10.723171545541744	6.256074913309324	0.3237802578045363	0.28541591549385775	0.10024515051764407	0.290558676183962	0.21935025826955507	1.0	-3931.8359740107594	43.072139782653856
5013000	-4117.208525209876	-189.8178693214297	-3927.3906558884464	0.6493746318479431	0.5857237513368386	7.173023108905773	6.256074913309324	0.3237802578045363	0.28541591549385775	0.10024515051764407	0.290558676183962	0.21935025826955507	1.0	-3927.3906558884464	43.38416775765659
5014000	-4118.8086279972695	-194.44107454282366	-3924.367553454446	0.7621659072909595	0.7563205444883216	6.471455825027304	5.458848090857871	0.3237802578045363	0.28541591549385775	0.10024515051764407	0.290558676183962	0.21935025826955507	1.0	-3924.367553454446	38.557872945953505
5015000	-4120.6247180759265	-189.72886590478006	-3930.895852171146	0.590024960017403	0.5683646084675611	9.65492465915541	5.458848090857871	0.327463983212742	0.2861961073928757	0.10235299849329452	0.28398691090108785	0.21935025826955507	1.0	-3930.895852171146	43.27008158399709
5016000	-4119.6149819225475	-189.10593902751657	-3930.509042895031	0.5917182935089895	0.5653324480129688	7.7433967498943455	5.458848090857871	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.21935025826955507	1.0	-3930.509042895031	43.8930084612606
5017000	-4113.514873452055	-191.78427277232825	-3921.7306006797266	0.633072144785527	0.6294577579083399	6.679543214722129	5.458848090857871	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.21935025826955507	1.0	-3921.7306006797266	41.214674716448904
5018000	-4113.034971792538	-187.66951221066904	-3925.3654595818693	0.6258548734493223	0.5548704944446482	8.45405593678408	5.458848090857871	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.21935025826955507	1.0	-3925.3654595818693	45.32943527810812
5019000	-4115.687015508365	-189.6980107657404	-3925.989004742625	0.654008272980707	0.5998831218973713	8.789016466416472	5.458848090857871	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.21935025826955507	1.0	-3925.989004742625	43.300936723036756
5020000	-4107.940925811428	-183.8495227889985	-3924.0914030224294	0.5465385670648776	0.507172703307516	12.516736365028933	5.458848090857871	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.21935025826955507	1.0	-3924.0914030224294	49.149424699778656
5021000	-4112.147456852172	-191.75899772695993	-3920.3884591252117	0.6477341265312625	0.603166954407101	6.477741795587989	5.458848090857871	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.2924375823713651	1.0	-3920.3884591252117	41.38612441002084
5022000	-4111.1863546158565	-182.4492627212095	-3928.7370918946467	0.48241325046922057	0.4660112583580485	9.636507468423737	4.646267531280566	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.2924375823713651	1.0	-3928.7370918946467	50.47107761264867
5023000	-4104.570194080114	-180.8479144423825	-3923.7222796377314	0.44701720536146383	0.4451998597064182	10.671909167524127	4.547612827028042	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.2924375823713651	1.0	-3923.7222796377314	52.04374838302909
5024000	-4111.349421437142	-181.57598793953684	-3929.7734334976058	0.47909260762699546	0.44273703343106063	14.061940373474126	4.547612827028042	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.2924375823713651	1.0	-3929.7734334976058	51.315674885874735
5025000	-4109.898445305862	-181.7738620799179	-3928.1245832259438	0.45265521849698986	0.4458331525502652	7.8242066060592546	4.547612827028042	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.2924375823713651	1.0	-3928.1245832259438	51.117800745493675
5026000	-4116.948572988968	-185.0159653008178	-3931.9326076881507	0.5351389326791861	0.47158982457016946	10.28681482843007	4.547612827028042	0.3178300527060746	0.2861961073928757	0.10235299849329452	0.29362084140775524	0.27665822275309926	1.0	-3931.9326076881507	47.84413880535725
5027000	-4116.55289828996	-182.74084938316898	-3933.8120489067906	0.5223510800739574	0.5034663528651531	10.47829334379553	4.4160991511971694	0.3178300527060746	0.2861961073928757	0.0984042741869243	0.29756956571412546	0.27665822275309926	1.0	-3933.8120489067906	50.080519746987505
5028000	-4121.5774718414705	-188.76122329645284	-3932.816248545018	0.6435866419988403	0.5464671008448053	7.48109420207832	4.4160991511971694	0.3178300527060746	0.2861961073928757	0.0984042741869243	0.29756956571412546	0.27665822275309926	1.0	-3932.816248545018	44.060145833703636
5029000	-4113.486484258432	-182.91933518922716	-3930.5671490692052	0.5084217275989441	0.4962606051893728	8.98352832321517	4.4160991511971694	0.3178300527060746	0.2861961073928757	0.1033944757080367	0.29257936419301306	0.27665822275309926	1.0	-3930.5671490692052	49.902033940929336
5030000	-4113.080728070186	-182.9573702847735	-3930.123357785412	0.4924634188514925	0.46307920356341203	12.369774808030861	4.4160991511971694	0.3178300527060746	0.2811080809060347	0.10848250219487775	0.29257936419301306	0.27665822275309926	1.0	-3930.123357785412	49.863998845382994
5031000	-4120.505455049779	-183.0909733911469	-3937.4144816586318	0.5248823910328562	0.5107630178558555	9.585983377273385	4.436783921869424	0.3178300527060746	0.2811080809060347	0.10848250219487775	0.29257936419301306	0.24717919162046456	1.0	-3937.4144816586318	49.67756894561441
5032000	-4118.352819738998	-177.05835822641578	-3941.2944615125816	0.43046877457707383	0.39731283146717045	11.792038037491341	4.436783921869424	0.3178300527060746	0.2811080809060347	0.10848250219487775	0.29257936419301306	0.27073280066892846	1.0	-3941.2944615125816	55.757291328442456
5033000	-4122.598716582701	-188.25177960454974	-3934.3469369781515	0.572246910454279	0.560239308444678	8.96369781058702	4.436783921869424	0.3178300527060746	0.2811080809060347	0.10848250219487775	0.29257936419301306	0.27073280066892846	1.0	-3934.3469369781515	44.56386995030849
5034000	-4124.991003197899	-188.43285944613456	-3936.558143751764	0.5548801543095963	0.5487909902108573	8.839719082894808	4.436783921869424	0.3178300527060746	0.2811080809060347	0.10848250219487775	0.29257936419301306	0.27073280066892846	1.0	-3936.558143751764	44.382790108723675
5035000	-4120.334518537613	-176.2583843940144	-3944.0761341435987	0.4113716428936561	0.40859163585640323	12.200369364283569	4.8460109188562335	0.3178300527060746	0.2820491597175429	0.10754142338336951	0.29257936419301306	0.27073280066892846	1.0	-3944.0761341435987	56.67564583551012
5036000	-4112.225405177867	-182.45697836915076	-3929.7684268087164	0.48722467387608553	0.4798162006662857	10.101257397423735	4.8460109188562335	0.3178300527060746	0.2820491597175429	0.10754142338336951	0.29257936419301306	0.27073280066892846	1.0	-3929.7684268087164	50.47705186037375
5037000	-4128.70011511888	-190.75520963831272	-3937.944905480567	0.636256914371449	0.607491452224725	6.884122515189832	5.009071187271941	0.3178300527060746	0.29244625645037703	0.10754142338336951	0.28218226746017894	0.25833764531860454	1.0	-3937.944905480567	42.1997210598405
5038000	-4120.22431760002	-190.46236704132042	-3929.7619505587	0.6596198446338276	0.5963515367448079	8.526294229001216	5.009071187271941	0.3178300527060746	0.29244625645037703	0.10754142338336951	0.28218226746017894	0.23234370055353631	1.0	-3929.7619505587	42.44057576730269
5039000	-4116.298971891025	-185.71420119306097	-3930.584770697964	0.5904469729264383	0.5464149840162447	8.913750606381495	5.009071187271941	0.3178300527060746	0.29244625645037703	0.10754142338336951	0.28218226746017894	0.23234370055353631	1.0	-3930.584770697964	47.188741615562115
5040000	-4123.564312976537	-192.03144438413824	-3931.5328685923987	0.6847045166949892	0.6158763452983557	8.494460806964952	5.009071187271941	0.3178300527060746	0.29244625645037703	0.10754142338336951	0.28218226746017894	0.23234370055353631	1.0	-3931.5328685923987	40.87149842448486
5041000	-4126.525389975672	-182.70673772147444	-3943.818652254197	0.48398357997801844	0.4775849272015159	12.9146380939509	5.009071187271941	0.3020800486980866	0.29244625645037703	0.10754142338336951	0.297932271468167	0.23234370055353631	1.0	-3943.818652254197	50.196205087148655
5042000	-4109.202248466852	-188.56188531880514	-3920.640363148047	0.6068057677566777	0.5608045831253528	7.154768180445274	5.108995557282264	0.31412782620357954	0.29244625645037703	0.10754142338336951	0.285884493962674	0.2614025583434047	1.0	-3920.640363148047	44.42677948114588
5043000	-4114.453348220546	-185.29447601368827	-3929.1588722068577	0.5163740674319184	0.4855832329760989	12.479910247986373	5.108995557282264	0.31412782620357954	0.29244625645037703	0.10754142338336951	0.285884493962674	0.2614025583434047	1.0	-3929.1588722068577	47.694188786262735
5044000	-4115.3567394413085	-181.3811450617345	-3933.9755943795744	0.47979966942516544	0.46554816220581363	9.411546780833786	4.894611670713954	0.31412782620357954	0.29244625645037703	0.10754142338336951	0.285884493962674	0.24813269084650072	1.0	-3933.9755943795744	51.52138833115982
5045000	-4109.957049472571	-183.10668127681913	-3926.8503681957523	0.569178587598442	0.4692025778969169	8.895240384434365	4.894611670713954	0.31412782620357954	0.29244625645037703	0.10754142338336951	0.285884493962674	0.24813269084650072	1.0	-3926.8503681957523	49.79585211607515
5046000	-4114.892253848266	-187.23146390501964	-3927.660789943246	0.5618289799949041	0.5299658546672001	9.138092132630845	4.894611670713954	0.31412782620357954	0.29244625645037703	0.10754142338336951	0.285884493962674	0.24813269084650072	1.0	-3927.660789943246	45.67106948787466
5047000	-4123.263855862972	-184.67348004109692	-3938.5903758218756	0.5244390098305499	0.512429243251737	9.946927254363139	4.894611670713954	0.3256204657537522	0.29244625645037703	0.10754142338336951	0.27439185441250136	0.27766481587946173	1.0	-3938.5903758218756	48.28811760186328
5048000	-4116.932033604575	-192.76444597646412	-3924.1675876281106	0.6867642149955016	0.6371528545081174	6.041241362019424	5.034297679717997	0.3256204657537522	0.29244625645037703	0.10754142338336951	0.27439185441250136	0.27766481587946173	1.0	-3924.1675876281106	40.23613586459949
5049000	-4115.718863111725	-183.66369323933822	-3932.055169872387	0.541772977347212	0.5299914112264464	10.275663864894941	5.034297679717997	0.3256204657537522	0.29244625645037703	0.10754142338336951	0.27439185441250136	0.27766481587946173	1.0	-3932.055169872387	49.33688860172536
